Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,pointpos,Prediction_plot,Portfolio Value,Cumulative Returns,Drawdown
2024-09-24 07:07:00+00:00,63386.0,63393.25,63386.0,63393.24,177586,443,2,63386.0005,1,10414.592601059441,0.04145926010594336,0.0
2024-09-24 07:08:00+00:00,63393.25,63409.99,63393.24,63408.0,496299,942,1,63393.2405,1,10414.801195126487,0.04148011951264796,0.0
2024-09-24 07:09:00+00:00,63407.99,63417.94,63407.99,63409.27,432426,445,1,63407.9905,1,10413.58083771061,0.04135808377106032,-0.00011717529629356447
2024-09-24 07:10:00+00:00,63409.28,63409.28,63400.0,63401.84,208196,1409,4,63400.0005,1,10419.846872086879,0.04198468720868709,0.0
2024-09-24 07:11:00+00:00,63401.83,63410.15,63401.83,63410.14,143506,441,3,63401.8305,1,10424.75196185851,0.04247519618585005,0.0
2024-09-24 07:12:00+00:00,63410.14,63412.0,63400.0,63412.0,198148,955,2,63400.0005,1,10429.353438036716,0.04293534380367059,0.0
2024-09-24 07:13:00+00:00,63412.0,63440.0,63411.99,63427.22,432703,1119,1,63411.9905,1,10431.453212288272,0.043145321228826194,0.0
2024-09-24 07:14:00+00:00,63427.22,63440.0,63427.21,63439.99,201360,236,0,63427.2105,1,10431.453212288272,0.043145321228826194,0.0
2024-09-24 07:15:00+00:00,63440.0,63450.0,63412.81,63415.96,726788,2543,2,63412.8105,1,10443.008814192954,0.044300881419294225,0.0
2024-09-24 07:16:00+00:00,63415.96,63485.31,63412.0,63485.31,1548820,3373,1,63412.0005,1,10443.156859590114,0.044315685959010365,0.0
2024-09-24 07:17:00+00:00,63485.31,63516.84,63485.3,63486.21,4280278,3960,0,63485.300500000005,1,10443.156859590114,0.044315685959010365,0.0
2024-09-24 07:18:00+00:00,63486.0,63486.63,63470.29,63478.0,788807,2681,2,63470.2905,1,10447.996925042855,0.044799692504284394,0.0
2024-09-24 07:19:00+00:00,63478.01,63492.0,63470.28,63491.99,1460050,1615,1,63470.2805,1,10450.536026314581,0.04505360263145697,0.0
2024-09-24 07:20:00+00:00,63492.0,63507.8,63478.39,63507.42,1106076,1994,0,63478.3905,1,10450.536026314581,0.04505360263145697,0.0
2024-09-24 07:21:00+00:00,63507.42,63507.43,63500.5,63500.5,305908,449,1,63500.5005,1,10453.146171138282,0.045314617113827005,0.0
2024-09-24 07:22:00+00:00,63500.09,63518.02,63500.09,63516.36,994787,1227,0,63500.0905,1,10453.146171138282,0.045314617113827005,0.0
2024-09-24 07:23:00+00:00,63516.36,63516.37,63446.79,63467.0,1184794,3353,0,63446.7905,1,10453.146171138282,0.045314617113827005,0.0
2024-09-24 07:24:00+00:00,63467.0,63467.0,63444.29,63444.29,442113,1210,5,63444.2905,1,10450.564365896205,0.04505643658961933,-0.0002469883420557993
2024-09-24 07:25:00+00:00,63444.29,63450.0,63441.9,63450.0,421511,564,2,63441.9005,1,10450.564365896205,0.04505643658961933,-0.0002469883420557993
2024-09-24 07:26:00+00:00,63449.99,63453.72,63440.0,63450.0,165964,848,1,63440.0005,1,10450.564365896205,0.04505643658961933,-0.0002469883420557993
2024-09-24 07:27:00+00:00,63449.99,63450.0,63449.99,63450.0,522162,263,0,63449.9905,1,10450.564365896205,0.04505643658961933,-0.0002469883420557993
2024-09-24 07:28:00+00:00,63450.0,63450.0,63416.0,63425.62,923930,2127,1,63416.0005,1,10451.058672346779,0.04510586723467669,-0.00019970052626517312
2024-09-24 07:29:00+00:00,63425.62,63429.0,63420.0,63428.62,290112,1646,0,63420.0005,1,10451.058672346779,0.04510586723467669,-0.00019970052626517312
2024-09-24 07:30:00+00:00,63428.63,63440.0,63427.08,63427.08,492664,1018,0,63427.0805,1,10451.058672346779,0.04510586723467669,-0.00019970052626517312
2024-09-24 07:31:00+00:00,63427.08,63428.63,63393.24,63393.24,361594,2026,5,63393.2405,1,10466.896846995249,0.046689684699523726,0.0
2024-09-24 07:32:00+00:00,63393.24,63399.99,63387.09,63399.99,593994,1576,4,63387.0905,1,10481.642956992642,0.04816429569926295,0.0
2024-09-24 07:33:00+00:00,63399.99,63400.0,63397.19,63399.99,175601,400,3,63397.1905,1,10496.40984179686,0.049640984179684766,0.0
2024-09-24 07:34:00+00:00,63399.99,63456.0,63399.99,63448.3,775891,2318,2,63399.9905,1,10503.19422794451,0.0503194227944499,0.0
2024-09-24 07:35:00+00:00,63448.31,63462.73,63446.96,63462.73,449844,1077,1,63446.9605,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:36:00+00:00,63462.73,63495.01,63462.72,63489.31,599549,2732,0,63462.7205,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:37:00+00:00,63489.3,63495.35,63444.69,63449.99,1622824,2339,0,63444.6905,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:38:00+00:00,63450.0,63452.0,63442.46,63442.46,201728,1216,0,63442.4605,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:39:00+00:00,63442.46,63444.38,63440.0,63440.01,247494,764,0,63440.0005,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:40:00+00:00,63440.0,63440.01,63406.65,63418.0,365878,2054,0,63406.6505,1,10507.593265026253,0.05075932650262405,0.0
2024-09-24 07:41:00+00:00,63417.99,63419.5,63409.51,63412.89,328564,647,1,63409.5105,1,10509.762294001895,0.05097622940018831,0.0
2024-09-24 07:42:00+00:00,63412.89,63425.99,63412.89,63425.98,140151,547,0,63412.8905,1,10509.762294001895,0.05097622940018831,0.0
2024-09-24 07:43:00+00:00,63425.98,63425.99,63425.67,63425.67,115915,330,0,63425.6705,1,10509.762294001895,0.05097622940018831,0.0
2024-09-24 07:44:00+00:00,63425.67,63428.8,63420.63,63420.64,487123,717,2,63420.6305,1,10526.663584439286,0.05266635844392731,0.0
2024-09-24 07:45:00+00:00,63420.64,63508.0,63420.63,63507.99,869182,4000,1,63420.6305,1,10529.090213826803,0.052909021382679056,0.0
2024-09-24 07:46:00+00:00,63507.99,63549.2,63503.81,63522.63,1749491,5938,0,63503.8105,1,10529.090213826803,0.052909021382679056,0.0
2024-09-24 07:47:00+00:00,63522.63,63532.0,63502.84,63503.17,773738,3454,3,63502.8405,1,10532.784330671113,0.05327843306711011,0.0
2024-09-24 07:48:00+00:00,63503.16,63513.13,63500.0,63505.5,1223518,1392,2,63500.0005,1,10536.093162935986,0.05360931629359733,0.0
2024-09-24 07:49:00+00:00,63505.49,63508.0,63500.01,63508.0,198720,713,1,63500.0105,1,10538.98814979895,0.053898814979893794,0.0
2024-09-24 07:50:00+00:00,63507.99,63525.45,63499.48,63525.45,494327,1862,0,63499.480500000005,1,10538.98814979895,0.053898814979893794,0.0
2024-09-24 07:51:00+00:00,63525.44,63525.45,63486.0,63499.97,843795,1868,3,63486.0005,1,10550.607597184002,0.055060759718398966,0.0
2024-09-24 07:52:00+00:00,63499.97,63522.0,63492.0,63512.24,1399475,2545,2,63492.0005,1,10560.199324426836,0.05601993244268244,0.0
2024-09-24 07:53:00+00:00,63512.24,63530.0,63512.24,63526.26,386702,952,1,63512.2405,1,10567.467057714834,0.05674670577148233,0.0
2024-09-24 07:54:00+00:00,63526.25,63569.99,63526.25,63569.98,825715,2103,0,63526.2505,1,10567.467057714834,0.05674670577148233,0.0
2024-09-24 07:55:00+00:00,63569.98,63569.99,63551.83,63558.0,1898566,1766,0,63551.8305,1,10567.467057714834,0.05674670577148233,0.0
2024-09-24 07:56:00+00:00,63558.0,63558.01,63545.27,63545.28,736922,1096,0,63545.2705,1,10567.467057714834,0.05674670577148233,0.0
2024-09-24 07:57:00+00:00,63545.28,63556.0,63530.68,63535.97,1884863,1631,2,63530.6805,1,10571.450483733704,0.05714504837336931,0.0
2024-09-24 07:58:00+00:00,63535.97,63560.0,63535.97,63552.0,678169,1381,1,63535.9705,1,10572.767922804562,0.057276792280455124,0.0
2024-09-24 07:59:00+00:00,63552.0,63559.93,63552.0,63559.92,360964,418,0,63552.0005,1,10572.767922804562,0.057276792280455124,0.0
2024-09-24 08:00:00+00:00,63559.93,63562.0,63550.0,63550.01,773169,1413,4,63550.0005,1,10590.401400315235,0.05904014003152258,0.0
2024-09-24 08:01:00+00:00,63550.01,63560.0,63540.0,63559.15,655107,1591,3,63540.0005,1,10606.538815236934,0.060653881523692554,0.0
2024-09-24 08:02:00+00:00,63559.15,63587.73,63559.15,63587.72,516902,1870,2,63559.1505,1,10617.92803426074,0.061792803426073295,0.0
2024-09-24 08:03:00+00:00,63587.73,63666.0,63587.72,63621.99,4050361,6425,1,63587.7205,1,10623.603992093012,0.06236039920930048,0.0
2024-09-24 08:04:00+00:00,63622.0,63690.34,63621.99,63656.0,3076783,3970,0,63621.9905,1,10623.603992093012,0.06236039920930048,0.0
2024-09-24 08:05:00+00:00,63656.0,63659.59,63601.07,63627.31,2617962,2650,0,63601.0705,1,10623.603992093012,0.06236039920930048,0.0
2024-09-24 08:06:00+00:00,63627.31,63630.7,63594.38,63620.0,759429,2348,0,63594.3805,1,10623.603992093012,0.06236039920930048,0.0
2024-09-24 08:07:00+00:00,63620.0,63620.01,63588.1,63598.91,1094975,1335,3,63588.1005,1,10635.478912713474,0.06354789127134675,0.0
2024-09-24 08:08:00+00:00,63598.9,63615.73,63597.62,63599.56,897819,1201,2,63597.620500000005,1,10647.258288775376,0.06472582887753697,0.0
2024-09-24 08:09:00+00:00,63599.56,63649.99,63599.56,63643.8,1274896,946,1,63599.5605,1,10651.641404918124,0.06516414049181174,0.0
2024-09-24 08:10:00+00:00,63643.8,63670.0,63643.8,63670.0,405684,806,0,63643.800500000005,1,10651.641404918124,0.06516414049181174,0.0
2024-09-24 08:11:00+00:00,63669.99,63679.98,63643.8,63668.88,1449883,2425,0,63643.800500000005,1,10651.641404918124,0.06516414049181174,0.0
2024-09-24 08:12:00+00:00,63668.88,63668.88,63649.53,63649.53,598270,940,0,63649.5305,1,10651.641404918124,0.06516414049181174,0.0
2024-09-24 08:13:00+00:00,63649.54,63657.99,63604.09,63613.53,1156970,2461,1,63604.0905,1,10651.830615527686,0.06518306155276798,0.0
2024-09-24 08:14:00+00:00,63613.52,63627.26,63613.52,63614.66,996629,1274,0,63613.5205,1,10651.830615527686,0.06518306155276798,0.0
2024-09-24 08:15:00+00:00,63614.67,63620.69,63573.05,63583.93,826217,2434,0,63573.050500000005,1,10651.830615527686,0.06518306155276798,0.0
2024-09-24 08:16:00+00:00,63583.92,63583.93,63570.89,63582.07,294551,904,4,63570.8905,1,10667.563249163304,0.06675632491632988,0.0
2024-09-24 08:17:00+00:00,63582.08,63608.0,63582.07,63608.0,296107,918,3,63582.0705,1,10678.964031292568,0.06789640312925616,0.0
2024-09-24 08:18:00+00:00,63607.99,63612.05,63580.0,63612.05,1035898,1599,2,63580.0005,1,10689.696371635639,0.0689696371635633,0.0
2024-09-24 08:19:00+00:00,63612.04,63657.98,63612.04,63657.98,519069,1035,1,63612.0405,1,10692.719001865022,0.06927190018650164,0.0
2024-09-24 08:20:00+00:00,63657.98,63675.99,63654.44,63675.98,505185,1355,0,63654.4405,1,10692.719001865022,0.06927190018650164,0.0
2024-09-24 08:21:00+00:00,63675.99,63675.99,63660.0,63661.9,474779,1033,4,63660.0005,1,10708.307466088727,0.07083074660887201,0.0
2024-09-24 08:22:00+00:00,63661.9,63682.2,63661.9,63682.2,623189,1339,3,63661.9005,1,10720.500188299426,0.072050018829942,0.0
2024-09-24 08:23:00+00:00,63682.19,63710.95,63682.19,63710.95,951812,1469,1,63682.1905,1,10725.33283897263,0.07253328389726232,0.0
2024-09-24 08:24:00+00:00,63710.96,63742.0,63710.96,63739.67,731648,1896,1,63710.9605,1,10727.863586400379,0.07278635864003724,0.0
2024-09-24 08:25:00+00:00,63739.67,63754.71,63736.01,63754.71,2323535,2159,0,63736.0105,1,10727.863586400379,0.07278635864003724,0.0
2024-09-24 08:26:00+00:00,63754.8,63768.0,63702.89,63716.0,1974669,4071,0,63702.8905,1,10727.863586400379,0.07278635864003724,0.0
2024-09-24 08:27:00+00:00,63716.0,63716.96,63699.34,63712.0,682444,1351,1,63699.3405,1,10729.557495046776,0.07295574950467687,0.0
2024-09-24 08:28:00+00:00,63712.0,63730.0,63711.99,63722.06,905915,1317,0,63711.9905,1,10729.557495046776,0.07295574950467687,0.0
2024-09-24 08:29:00+00:00,63722.06,63727.28,63700.4,63707.47,1285218,1963,1,63700.4005,1,10734.012181377027,0.07340121813770195,0.0
2024-09-24 08:30:00+00:00,63707.47,63733.93,63707.47,63733.92,567137,1827,0,63707.4705,1,10734.012181377027,0.07340121813770195,0.0
2024-09-24 08:31:00+00:00,63733.93,63737.81,63703.12,63721.94,692355,2182,0,63703.120500000005,1,10734.012181377027,0.07340121813770195,0.0
2024-09-24 08:32:00+00:00,63721.95,63743.5,63720.0,63720.01,2009508,2107,0,63720.0005,1,10734.012181377027,0.07340121813770195,0.0
2024-09-24 08:33:00+00:00,63720.0,63726.99,63686.66,63686.66,565910,2303,0,63686.660500000005,1,10734.012181377027,0.07340121813770195,0.0
2024-09-24 08:34:00+00:00,63686.67,63686.67,63668.0,63685.99,433897,1547,3,63668.0005,1,10753.56519065209,0.07535651906520835,0.0
2024-09-24 08:35:00+00:00,63685.99,63743.14,63685.99,63738.0,892405,2349,2,63685.9905,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:36:00+00:00,63738.0,63789.0,63738.0,63788.99,1457106,4266,0,63738.0005,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:37:00+00:00,63788.99,63806.5,63786.34,63802.0,2303673,3443,0,63786.3405,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:38:00+00:00,63802.0,63803.03,63744.37,63762.0,875261,3987,0,63744.370500000005,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:39:00+00:00,63762.0,63777.21,63740.0,63740.01,660328,2857,0,63740.0005,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:40:00+00:00,63740.01,63745.36,63723.41,63723.42,275021,1414,0,63723.410500000005,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:41:00+00:00,63723.42,63733.78,63722.33,63722.33,695489,1439,0,63722.3305,1,10764.362959207767,0.07643629592077583,0.0
2024-09-24 08:42:00+00:00,63722.33,63722.34,63711.0,63711.01,215623,543,2,63711.0005,1,10774.669280525099,0.0774669280525091,0.0
2024-09-24 08:43:00+00:00,63711.0,63758.37,63705.39,63748.01,1577816,1991,1,63705.3905,1,10778.725753232759,0.07787257532327518,0.0
2024-09-24 08:44:00+00:00,63748.01,63780.0,63748.0,63772.01,402582,1529,0,63748.0005,1,10778.725753232759,0.07787257532327518,0.0
2024-09-24 08:45:00+00:00,63772.01,63778.0,63758.01,63768.72,476085,2134,0,63758.0105,1,10778.725753232759,0.07787257532327518,0.0
2024-09-24 08:46:00+00:00,63768.71,63800.0,63757.94,63792.11,505761,3898,0,63757.9405,1,10778.725753232759,0.07787257532327518,0.0
2024-09-24 08:47:00+00:00,63792.12,63803.03,63772.87,63778.0,1294821,2035,3,63772.870500000005,1,10792.486044411977,0.07924860444119708,0.0
2024-09-24 08:48:00+00:00,63778.0,63814.7,63778.0,63801.98,1036281,3441,2,63778.0005,1,10802.202363535474,0.08022023635354691,0.0
2024-09-24 08:49:00+00:00,63801.98,63820.0,63801.98,63819.17,672669,1260,1,63801.980500000005,1,10809.015185531314,0.08090151855313077,0.0
2024-09-24 08:50:00+00:00,63819.17,63859.43,63819.17,63859.42,1124399,3469,0,63819.1705,1,10809.015185531314,0.08090151855313077,0.0
2024-09-24 08:51:00+00:00,63859.42,63863.02,63835.95,63835.95,992957,2758,0,63835.9505,1,10809.015185531314,0.08090151855313077,0.0
2024-09-24 08:52:00+00:00,63835.96,63835.96,63800.0,63809.82,1254828,2010,4,63800.0005,1,10825.644616875323,0.08256446168753162,0.0
2024-09-24 08:53:00+00:00,63809.81,63850.0,63809.81,63849.99,640458,1239,3,63809.8105,1,10835.478406791011,0.08354784067910037,0.0
2024-09-24 08:54:00+00:00,63850.0,63861.76,63849.88,63861.76,905829,1214,0,63849.8805,1,10835.478406791011,0.08354784067910037,0.0
2024-09-24 08:55:00+00:00,63861.75,63909.78,63861.75,63906.0,2402682,4885,1,63861.7505,1,10835.815818020465,0.08358158180204556,0.0
2024-09-24 08:56:00+00:00,63906.0,63938.0,63893.53,63907.99,1674198,4816,0,63893.5305,1,10835.815818020465,0.08358158180204556,0.0
2024-09-24 08:57:00+00:00,63908.0,63948.0,63902.0,63903.51,1198524,3761,0,63902.0005,1,10835.815818020465,0.08358158180204556,0.0
2024-09-24 08:58:00+00:00,63903.51,63909.99,63872.01,63872.98,792268,2507,0,63872.0105,1,10835.815818020465,0.08358158180204556,0.0
2024-09-24 08:59:00+00:00,63872.98,63874.82,63851.05,63851.05,1112361,1770,1,63851.050500000005,1,10841.259941044942,0.08412599410449317,0.0
2024-09-24 09:00:00+00:00,63851.05,63893.51,63848.01,63883.13,1531053,5817,3,63848.0105,1,10838.395327682934,0.08383953276829237,-0.0002642325133412144
2024-09-24 09:01:00+00:00,63883.14,63890.0,63859.77,63859.9,1572135,1787,0,63859.7705,1,10838.395327682934,0.08383953276829237,-0.0002642325133412144
2024-09-24 09:02:00+00:00,63859.9,63859.9,63855.94,63858.01,808458,1027,1,63855.9405,1,10839.793873887242,0.0839793873887229,-0.0001352303298392272
2024-09-24 09:03:00+00:00,63858.0,63871.5,63858.0,63866.25,291036,2002,0,63858.0005,1,10839.793873887242,0.0839793873887229,-0.0001352303298392272
2024-09-24 09:04:00+00:00,63866.25,63866.26,63808.65,63808.65,1095140,2866,0,63808.6505,1,10839.793873887242,0.0839793873887229,-0.0001352303298392272
2024-09-24 09:05:00+00:00,63808.65,63808.65,63779.79,63779.79,1477233,3491,5,63779.7905,1,10825.449540000975,0.0825449540000962,-0.001458354575939034
2024-09-24 09:06:00+00:00,63779.79,63804.0,63779.79,63803.49,474538,2129,0,63779.7905,1,10825.449540000975,0.0825449540000962,-0.001458354575939034
2024-09-24 09:07:00+00:00,63803.49,63804.14,63798.0,63798.0,908755,735,0,63798.0005,1,10825.449540000975,0.0825449540000962,-0.001458354575939034
2024-09-24 09:08:00+00:00,63798.0,63801.58,63742.0,63786.0,1646803,2783,0,63742.0005,1,10825.449540000975,0.0825449540000962,-0.001458354575939034
2024-09-24 09:09:00+00:00,63786.0,63786.0,63704.0,63721.99,3965070,4964,0,63704.0005,1,10825.449540000975,0.0825449540000962,-0.001458354575939034
2024-09-24 09:10:00+00:00,63721.98,63732.0,63692.01,63695.39,1543617,2914,1,63692.0105,1,10828.270818940691,0.08282708189406796,-0.0011981192384359356
2024-09-24 09:11:00+00:00,63695.39,63741.77,63695.38,63711.99,1514616,2799,0,63695.3805,1,10828.270818940691,0.08282708189406796,-0.0011981192384359356
2024-09-24 09:12:00+00:00,63712.0,63712.0,63694.78,63694.78,423965,1527,0,63694.7805,1,10828.270818940691,0.08282708189406796,-0.0011981192384359356
2024-09-24 09:13:00+00:00,63694.78,63694.79,63678.0,63678.0,665591,1375,0,63678.0005,1,10828.270818940691,0.08282708189406796,-0.0011981192384359356
2024-09-24 09:14:00+00:00,63678.0,63687.93,63648.5,63648.5,1070293,1682,2,63648.5005,1,10834.522952967354,0.08345229529673426,-0.0006214211368626579
2024-09-24 09:15:00+00:00,63648.5,63677.23,63623.08,63660.58,1257086,4655,1,63623.0805,1,10838.721590197014,0.08387215901970024,-0.0002341379933450268
2024-09-24 09:16:00+00:00,63660.57,63685.25,63660.57,63685.25,517014,2484,0,63660.5705,1,10838.721590197014,0.08387215901970024,-0.0002341379933450268
2024-09-24 09:17:00+00:00,63685.26,63686.0,63676.01,63681.17,409455,695,0,63676.0105,1,10838.721590197014,0.08387215901970024,-0.0002341379933450268
2024-09-24 09:18:00+00:00,63681.17,63681.29,63659.9,63678.0,585281,1834,0,63659.9005,1,10838.721590197014,0.08387215901970024,-0.0002341379933450268
2024-09-24 09:19:00+00:00,63678.01,63684.97,63641.13,63644.01,740029,2595,0,63641.1305,1,10838.721590197014,0.08387215901970024,-0.0002341379933450268
2024-09-24 09:20:00+00:00,63644.02,63647.22,63574.0,63589.99,1633529,4334,2,63574.0005,1,10844.482698034091,0.08444826980340792,0.0
2024-09-24 09:21:00+00:00,63590.0,63613.8,63589.99,63606.96,797032,2321,1,63589.9905,1,10847.352079683646,0.0847352079683632,0.0
2024-09-24 09:22:00+00:00,63606.96,63623.79,63606.05,63623.79,259536,1042,0,63606.050500000005,1,10847.352079683646,0.0847352079683632,0.0
2024-09-24 09:23:00+00:00,63623.79,63628.69,63606.05,63606.05,348011,1442,0,63606.050500000005,1,10847.352079683646,0.0847352079683632,0.0
2024-09-24 09:24:00+00:00,63606.05,63607.84,63577.04,63590.2,861154,2083,0,63577.0405,1,10847.352079683646,0.0847352079683632,0.0
2024-09-24 09:25:00+00:00,63590.19,63598.59,63580.01,63580.02,600884,1754,3,63580.0105,1,10851.175437400516,0.08511754374005043,0.0
2024-09-24 09:26:00+00:00,63580.02,63606.0,63568.0,63588.01,1255256,4166,2,63568.0005,1,10853.636183535004,0.08536361835349937,0.0
2024-09-24 09:27:00+00:00,63588.01,63602.02,63588.0,63599.49,537409,1080,1,63588.0005,1,10854.137912249804,0.08541379122497927,0.0
2024-09-24 09:28:00+00:00,63599.5,63609.99,63598.16,63602.43,105622,880,0,63598.160500000005,1,10854.137912249804,0.08541379122497927,0.0
2024-09-24 09:29:00+00:00,63602.42,63602.43,63599.49,63599.5,960138,591,2,63599.4905,1,10858.983060015567,0.08589830600155568,0.0
2024-09-24 09:30:00+00:00,63599.49,63634.0,63598.0,63619.71,673231,2596,1,63598.0005,1,10860.37927011195,0.08603792701119373,0.0
2024-09-24 09:31:00+00:00,63619.71,63627.9,63619.71,63627.89,222343,881,0,63619.7105,1,10860.37927011195,0.08603792701119373,0.0
2024-09-24 09:32:00+00:00,63627.9,63627.9,63599.9,63599.91,567551,1335,0,63599.9005,1,10860.37927011195,0.08603792701119373,0.0
2024-09-24 09:33:00+00:00,63599.9,63611.31,63599.9,63607.48,467610,1252,1,63599.9005,1,10860.62855138727,0.08606285513872591,0.0
2024-09-24 09:34:00+00:00,63607.48,63609.99,63606.81,63608.94,169487,470,0,63606.8105,1,10860.62855138727,0.08606285513872591,0.0
2024-09-24 09:35:00+00:00,63608.94,63608.94,63603.79,63603.79,397743,420,0,63603.7905,1,10860.62855138727,0.08606285513872591,0.0
2024-09-24 09:36:00+00:00,63603.8,63603.8,63484.0,63502.38,2160383,6561,2,63484.0005,1,10866.036428616359,0.0866036428616348,0.0
2024-09-24 09:37:00+00:00,63502.41,63514.38,63500.0,63511.75,1200753,2832,3,63500.0005,1,10880.452221433834,0.08804522214338228,0.0
2024-09-24 09:38:00+00:00,63511.76,63534.0,63511.76,63534.0,421146,1416,2,63511.7605,1,10891.071682545225,0.08910716825452147,0.0
2024-09-24 09:39:00+00:00,63534.0,63593.23,63534.0,63570.01,1067267,3762,1,63534.0005,1,10895.526107890546,0.08955261078905363,0.0
2024-09-24 09:40:00+00:00,63570.0,63597.53,63570.0,63596.01,280616,1886,0,63570.0005,1,10895.526107890546,0.08955261078905363,0.0
2024-09-24 09:41:00+00:00,63596.02,63596.02,63550.23,63560.0,837785,3306,0,63550.230500000005,1,10895.526107890546,0.08955261078905363,0.0
2024-09-24 09:42:00+00:00,63560.01,63564.0,63491.81,63516.03,2009859,2944,3,63491.8105,1,10900.12337411911,0.09001233741190995,0.0
2024-09-24 09:43:00+00:00,63516.29,63535.99,63510.97,63517.18,521934,2489,2,63510.9705,1,10904.52514643561,0.09045251464355997,0.0
2024-09-24 09:44:00+00:00,63517.18,63531.79,63517.17,63531.79,273613,1168,1,63517.1705,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:45:00+00:00,63531.78,63557.21,63531.78,63542.83,479109,2397,0,63531.7805,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:46:00+00:00,63542.74,63555.99,63528.83,63528.83,372734,2242,0,63528.8305,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:47:00+00:00,63528.83,63528.83,63520.0,63520.0,297636,1319,0,63520.0005,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:48:00+00:00,63520.01,63528.51,63508.25,63518.87,224005,2106,0,63508.2505,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:49:00+00:00,63518.86,63521.33,63510.63,63515.98,387426,1050,0,63510.6305,1,10906.4200396476,0.09064200396475908,0.0
2024-09-24 09:50:00+00:00,63515.97,63515.97,63500.0,63512.89,534436,1473,1,63500.0005,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:51:00+00:00,63512.89,63531.6,63512.89,63531.6,259063,870,0,63512.8905,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:52:00+00:00,63531.59,63531.6,63521.68,63530.49,426168,804,0,63521.6805,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:53:00+00:00,63530.49,63538.0,63529.1,63529.1,282088,684,0,63529.1005,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:54:00+00:00,63529.11,63529.11,63518.0,63528.21,208895,1260,0,63518.0005,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:55:00+00:00,63528.2,63528.21,63514.31,63514.31,233001,1310,0,63514.3105,1,10909.632916890972,0.09096329168909634,0.0
2024-09-24 09:56:00+00:00,63514.31,63514.31,63502.79,63513.98,689940,2137,2,63502.7905,1,10912.674918021403,0.09126749180213944,0.0
2024-09-24 09:57:00+00:00,63513.99,63515.0,63508.63,63514.06,281476,897,1,63508.6305,1,10915.704018330922,0.09157040183309118,0.0
2024-09-24 09:58:00+00:00,63514.05,63531.7,63514.05,63531.69,456817,770,0,63514.050500000005,1,10915.704018330922,0.09157040183309118,0.0
2024-09-24 09:59:00+00:00,63531.7,63534.48,63524.49,63524.5,176549,826,0,63524.4905,1,10915.704018330922,0.09157040183309118,0.0
2024-09-24 10:00:00+00:00,63524.5,63531.19,63504.1,63517.98,608113,1703,0,63504.1005,1,10915.704018330922,0.09157040183309118,0.0
2024-09-24 10:01:00+00:00,63517.98,63517.99,63505.19,63505.2,176714,942,3,63505.1905,1,10929.288230152453,0.0929288230152443,0.0
2024-09-24 10:02:00+00:00,63505.2,63521.16,63505.02,63521.16,352176,922,2,63505.0205,1,10940.139892947585,0.09401398929475735,0.0
2024-09-24 10:03:00+00:00,63521.16,63550.0,63521.16,63549.32,280276,1395,1,63521.160500000005,1,10946.149717815308,0.09461497178152967,0.0
2024-09-24 10:04:00+00:00,63549.32,63584.24,63549.31,63584.23,1093200,2262,1,63549.3105,1,10945.075489594894,0.09450754895948843,-9.813754133705708e-05
2024-09-24 10:05:00+00:00,63584.24,63586.0,63563.06,63577.99,945539,1745,1,63563.0605,1,10949.003997285568,0.0949003997285558,0.0
2024-09-24 10:06:00+00:00,63578.0,63600.82,63578.0,63600.81,435187,1130,0,63578.0005,1,10949.003997285568,0.0949003997285558,0.0
2024-09-24 10:07:00+00:00,63600.81,63608.99,63600.0,63600.0,538591,765,0,63600.0005,1,10949.003997285568,0.0949003997285558,0.0
2024-09-24 10:08:00+00:00,63600.01,63601.83,63574.0,63574.0,432349,1134,1,63574.0005,1,10950.380071497328,0.09503800714973165,0.0
2024-09-24 10:09:00+00:00,63574.0,63582.0,63574.0,63581.99,156208,408,0,63574.0005,1,10950.380071497328,0.09503800714973165,0.0
2024-09-24 10:10:00+00:00,63581.99,63595.15,63540.27,63540.28,987610,2582,0,63540.2705,1,10950.380071497328,0.09503800714973165,0.0
