Datetime,Open,High,Low,Close,Volume,Adj Close,Prediction,pointpos,Prediction_plot,Portfolio Value,Cumulative Returns,Drawdown
2024-09-21 02:36:00+00:00,62945.24,62973.81,62945.24,62973.8,158840,520,1,62945.2405,1,20304.500120795747,1.025119750847272,0.0
2024-09-21 02:37:00+00:00,62973.8,62980.0,62960.0,62979.99,299173,1040,0,62960.0005,1,20304.500120795747,1.025119750847272,0.0
2024-09-21 02:38:00+00:00,62980.0,62987.1,62978.0,62978.0,160387,745,0,62978.0005,1,20304.500120795747,1.025119750847272,0.0
2024-09-21 02:39:00+00:00,62978.0,62978.0,62952.0,62952.0,114438,1438,1,62952.0005,1,20309.012446959965,1.0255697989047499,0.0
2024-09-21 02:40:00+00:00,62952.0,62966.0,62952.0,62965.99,54392,553,1,62952.0005,1,20315.14069550322,1.0261810149942483,0.0
2024-09-21 02:41:00+00:00,62965.99,62985.0,62965.99,62984.99,89969,572,0,62965.9905,1,20315.14069550322,1.0261810149942483,0.0
2024-09-21 02:42:00+00:00,62984.99,62985.0,62974.0,62980.88,118014,762,0,62974.0005,1,20315.14069550322,1.0261810149942483,0.0
2024-09-21 02:43:00+00:00,62980.88,62980.89,62980.57,62980.58,84505,203,1,62980.5705,1,20317.530879787864,1.026419405960497,0.0
2024-09-21 02:44:00+00:00,62980.57,62988.0,62980.57,62987.99,102181,575,0,62980.5705,1,20317.530879787864,1.026419405960497,0.0
2024-09-21 02:45:00+00:00,62987.99,62991.89,62970.0,62970.0,411253,1124,0,62970.0005,1,20317.530879787864,1.026419405960497,0.0
2024-09-21 02:46:00+00:00,62970.0,62970.01,62946.51,62946.51,257909,1471,1,62946.5105,1,20324.457621440106,1.027110261743477,0.0
2024-09-21 02:47:00+00:00,62946.51,62967.98,62946.51,62967.97,89548,736,0,62946.5105,1,20324.457621440106,1.027110261743477,0.0
2024-09-21 02:48:00+00:00,62967.97,62967.98,62948.0,62948.0,402954,563,1,62948.0005,1,20323.734377094424,1.0270381271723026,-3.558492724147808e-05
2024-09-21 02:49:00+00:00,62948.0,62948.01,62945.76,62945.76,391589,422,0,62945.7605,1,20323.734377094424,1.0270381271723026,-3.558492724147808e-05
2024-09-21 02:50:00+00:00,62945.77,62945.77,62926.71,62926.72,345174,1115,0,62926.7105,1,20323.734377094424,1.0270381271723026,-3.558492724147808e-05
2024-09-21 02:51:00+00:00,62926.71,62926.72,62920.0,62920.0,52580,485,0,62920.0005,1,20323.734377094424,1.0270381271723026,-3.558492724147808e-05
2024-09-21 02:52:00+00:00,62920.01,62920.01,62918.01,62918.01,363123,225,0,62918.0105,1,20323.734377094424,1.0270381271723026,-3.558492724147808e-05
2024-09-21 02:53:00+00:00,62918.01,62918.02,62910.74,62910.74,142011,333,1,62910.7405,1,20331.891558094387,1.027851703879731,0.0
2024-09-21 02:54:00+00:00,62910.74,62936.0,62910.74,62935.99,301225,873,0,62910.7405,1,20331.891558094387,1.027851703879731,0.0
2024-09-21 02:55:00+00:00,62935.99,62935.99,62920.88,62924.0,738193,646,1,62920.8805,1,20333.18079983548,1.027980289606933,0.0
2024-09-21 02:56:00+00:00,62923.99,62928.0,62923.99,62927.99,180050,325,0,62923.9905,1,20333.18079983548,1.027980289606933,0.0
2024-09-21 02:57:00+00:00,62927.99,62928.0,62913.97,62913.97,85622,717,1,62913.9705,1,20334.19884907827,1.0280818272767425,0.0
2024-09-21 02:58:00+00:00,62913.97,62917.12,62913.97,62917.12,83935,283,0,62913.9705,1,20334.19884907827,1.0280818272767425,0.0
2024-09-21 02:59:00+00:00,62917.11,62919.97,62917.11,62917.11,110780,398,0,62917.1105,1,20334.19884907827,1.0280818272767425,0.0
2024-09-21 03:00:00+00:00,62917.11,62919.97,62912.51,62912.51,130036,500,0,62912.5105,1,20334.19884907827,1.0280818272767425,0.0
2024-09-21 03:01:00+00:00,62912.51,62912.51,62880.51,62880.51,481131,1066,0,62880.5105,1,20334.19884907827,1.0280818272767425,0.0
2024-09-21 03:02:00+00:00,62880.52,62904.0,62877.99,62904.0,163131,1316,2,62877.9905,1,20339.367738808603,1.0285973593322262,0.0
2024-09-21 03:03:00+00:00,62903.99,62905.99,62903.99,62905.98,37570,170,3,62903.9905,1,20351.974361392597,1.0298547121473378,0.0
2024-09-21 03:04:00+00:00,62905.99,62920.0,62905.98,62919.99,80861,796,2,62905.980500000005,1,20360.05434232628,1.0306605891144103,0.0
2024-09-21 03:05:00+00:00,62919.99,62960.0,62919.99,62960.0,331721,1340,0,62919.9905,1,20360.05434232628,1.0306605891144103,0.0
2024-09-21 03:06:00+00:00,62959.99,62960.0,62944.97,62944.97,148063,776,1,62944.9705,1,20366.209748137648,1.0312745138014958,0.0
2024-09-21 03:07:00+00:00,62944.98,62974.0,62944.97,62964.0,130852,1795,0,62944.9705,1,20366.209748137648,1.0312745138014958,0.0
2024-09-21 03:08:00+00:00,62964.0,62964.0,62958.0,62958.01,28442,322,4,62958.0005,1,20375.74943221395,1.0322259778870349,0.0
2024-09-21 03:09:00+00:00,62958.01,62962.0,62950.03,62962.0,147490,853,3,62950.0305,1,20384.001736945716,1.0330490419961187,0.0
2024-09-21 03:10:00+00:00,62961.99,62972.0,62961.99,62971.99,68701,523,2,62961.9905,1,20389.022316205483,1.0335497819384547,0.0
2024-09-21 03:11:00+00:00,62971.99,62972.0,62971.99,62972.0,114017,194,1,62971.9905,1,20394.04089344459,1.0340503222042878,0.0
2024-09-21 03:12:00+00:00,62972.0,62987.5,62971.99,62987.5,455364,688,0,62971.9905,1,20394.04089344459,1.0340503222042878,0.0
2024-09-21 03:13:00+00:00,62987.49,62987.5,62987.43,62987.44,59794,195,2,62987.4305,1,20395.514090101977,1.0341972551319643,0.0
2024-09-21 03:14:00+00:00,62987.44,62991.99,62987.43,62991.98,134522,280,1,62987.4305,1,20395.51732789734,1.034197578061527,0.0
2024-09-21 03:15:00+00:00,62991.98,63000.0,62991.98,62991.99,156771,902,0,62991.980500000005,1,20395.51732789734,1.034197578061527,0.0
2024-09-21 03:16:00+00:00,62991.98,62991.99,62972.0,62972.0,196556,840,2,62972.0005,1,20391.057468378745,1.033752762895264,-0.00021866861462228914
2024-09-21 03:17:00+00:00,62972.01,62972.01,62958.25,62958.26,259200,975,0,62958.2505,1,20391.057468378745,1.033752762895264,-0.00021866861462228914
2024-09-21 03:18:00+00:00,62958.26,62958.26,62958.23,62958.23,395496,168,1,62958.230500000005,1,20394.221798625418,1.0340683652318208,-6.352029473414704e-05
2024-09-21 03:19:00+00:00,62958.23,62968.0,62958.23,62968.0,380858,405,0,62958.230500000005,1,20394.221798625418,1.0340683652318208,-6.352029473414704e-05
2024-09-21 03:20:00+00:00,62967.99,62968.0,62932.52,62932.52,162833,1893,1,62932.5205,1,20394.221798625418,1.0340683652318208,-6.352029473414704e-05
2024-09-21 03:21:00+00:00,62932.52,62932.53,62932.52,62932.52,124732,212,0,62932.5205,1,20394.221798625418,1.0340683652318208,-6.352029473414704e-05
2024-09-21 03:22:00+00:00,62932.52,62932.53,62906.03,62906.04,262522,1585,3,62906.0305,1,20401.046236610404,1.0347490175044505,0.0
2024-09-21 03:23:00+00:00,62906.03,62909.81,62906.03,62906.67,133668,433,2,62906.0305,1,20407.668576723965,1.0354095130439127,0.0
2024-09-21 03:24:00+00:00,62906.67,62909.81,62906.66,62909.8,70926,173,1,62906.660500000005,1,20413.277378368406,1.0359689208067815,0.0
2024-09-21 03:25:00+00:00,62909.81,62928.0,62909.8,62927.09,102851,682,0,62909.800500000005,1,20413.277378368406,1.0359689208067815,0.0
2024-09-21 03:26:00+00:00,62927.08,62927.09,62904.0,62904.01,75700,1289,0,62904.0005,1,20413.277378368406,1.0359689208067815,0.0
2024-09-21 03:27:00+00:00,62904.0,62904.01,62904.0,62904.0,204860,219,2,62904.0005,1,20411.976074122456,1.0358391319956977,-6.374793335874092e-05
2024-09-21 03:28:00+00:00,62904.01,62904.01,62896.87,62896.88,79715,708,2,62896.870500000005,1,20419.518170391184,1.03659136169974,0.0
2024-09-21 03:29:00+00:00,62896.87,62900.0,62896.87,62899.99,186384,206,1,62896.870500000005,1,20426.053066513905,1.037243135795587,0.0
2024-09-21 03:30:00+00:00,62900.0,62928.0,62899.99,62920.12,292783,827,0,62899.9905,1,20426.053066513905,1.037243135795587,0.0
2024-09-21 03:31:00+00:00,62920.13,62920.13,62894.0,62894.0,190297,964,0,62894.0005,1,20426.053066513905,1.037243135795587,0.0
2024-09-21 03:32:00+00:00,62894.01,62896.0,62892.0,62892.0,142726,369,0,62892.0005,1,20426.053066513905,1.037243135795587,0.0
2024-09-21 03:33:00+00:00,62892.01,62892.01,62876.0,62876.0,269509,887,4,62876.0005,1,20456.10609420624,1.0402405491566857,0.0
2024-09-21 03:34:00+00:00,62876.01,62900.0,62876.0,62900.0,940025,574,3,62876.0005,1,20478.386663816957,1.0424627571061729,0.0
2024-09-21 03:35:00+00:00,62899.99,62940.0,62899.99,62930.73,281596,1335,2,62899.9905,1,20490.68071233918,1.0436889345708784,0.0
2024-09-21 03:36:00+00:00,62930.73,62932.0,62924.0,62932.0,244319,540,1,62924.0005,1,20502.568380819564,1.0448745807127646,0.0
2024-09-21 03:37:00+00:00,62932.0,62970.0,62932.0,62968.51,168724,946,0,62932.0005,1,20502.568380819564,1.0448745807127646,0.0
2024-09-21 03:38:00+00:00,62968.5,62968.51,62964.49,62964.5,95317,260,0,62964.4905,1,20502.568380819564,1.0448745807127646,0.0
2024-09-21 03:39:00+00:00,62964.49,62980.0,62960.0,62960.01,817659,1328,0,62960.0005,1,20502.568380819564,1.0448745807127646,0.0
2024-09-21 03:40:00+00:00,62960.0,62960.01,62946.14,62946.14,134540,661,1,62946.1405,1,20505.747369513658,1.0451916450459828,0.0
2024-09-21 03:41:00+00:00,62946.15,62955.9,62946.15,62955.9,230378,596,0,62946.1505,1,20505.747369513658,1.0451916450459828,0.0
2024-09-21 03:42:00+00:00,62955.9,62968.0,62955.89,62967.99,123099,421,0,62955.8905,1,20505.747369513658,1.0451916450459828,0.0
2024-09-21 03:43:00+00:00,62967.98,62967.99,62958.0,62958.01,65294,375,0,62958.0005,1,20505.747369513658,1.0451916450459828,0.0
2024-09-21 03:44:00+00:00,62958.01,62958.01,62942.0,62942.0,540978,659,2,62942.0005,1,20509.653567457168,1.0455812393998976,0.0
2024-09-21 03:45:00+00:00,62942.0,62942.01,62934.0,62942.0,501690,560,1,62934.0005,1,20513.560509503397,1.0459709079687451,0.0
2024-09-21 03:46:00+00:00,62942.0,62954.0,62941.99,62953.99,117998,459,0,62941.9905,1,20513.560509503397,1.0459709079687451,0.0
2024-09-21 03:47:00+00:00,62954.0,62954.0,62953.03,62953.04,206993,289,0,62953.0305,1,20513.560509503397,1.0459709079687451,0.0
2024-09-21 03:48:00+00:00,62953.03,62953.04,62934.0,62934.0,73083,874,1,62934.0005,1,20513.79519605704,1.0459943150150752,0.0
2024-09-21 03:49:00+00:00,62934.0,62934.73,62934.0,62934.72,34955,178,0,62934.0005,1,20513.79519605704,1.0459943150150752,0.0
2024-09-21 03:50:00+00:00,62934.72,62934.73,62900.39,62900.39,161810,1382,0,62900.3905,1,20513.79519605704,1.0459943150150752,0.0
2024-09-21 03:51:00+00:00,62900.39,62900.4,62899.9,62899.9,117431,407,1,62899.9005,1,20516.436881355236,1.0462577900595762,0.0
2024-09-21 03:52:00+00:00,62899.9,62908.83,62899.9,62908.0,351084,411,0,62899.9005,1,20516.436881355236,1.0462577900595762,0.0
2024-09-21 03:53:00+00:00,62908.01,62908.01,62884.0,62884.01,142344,1627,2,62884.0005,1,20518.531460323375,1.0464666980953736,0.0
2024-09-21 03:54:00+00:00,62884.01,62890.44,62884.0,62884.01,378299,643,1,62884.0005,1,20520.626253132792,1.0466756274591624,0.0
2024-09-21 03:55:00+00:00,62884.01,62890.43,62884.01,62890.43,78637,288,0,62884.0105,1,20520.626253132792,1.0466756274591624,0.0
2024-09-21 03:56:00+00:00,62890.43,62906.0,62890.0,62890.01,500225,882,0,62890.0005,1,20520.626253132792,1.0466756274591624,0.0
2024-09-21 03:57:00+00:00,62890.01,62890.01,62890.0,62890.0,75333,219,0,62890.0005,1,20520.626253132792,1.0466756274591624,0.0
2024-09-21 03:58:00+00:00,62890.0,62890.01,62889.57,62889.57,57456,258,3,62889.5705,1,20524.03278521884,1.0470153863977383,0.0
2024-09-21 03:59:00+00:00,62889.57,62889.58,62889.57,62889.57,16437,126,2,62889.5705,1,20527.43988280716,1.047355201738088,0.0
2024-09-21 04:00:00+00:00,62889.58,62906.0,62889.57,62895.99,445549,1176,1,62889.5705,1,20528.751895040834,1.047486058536924,0.0
2024-09-21 04:01:00+00:00,62895.99,62904.67,62890.0,62900.01,402029,797,0,62890.0005,1,20528.751895040834,1.047486058536924,0.0
2024-09-21 04:02:00+00:00,62900.01,62900.01,62886.53,62886.54,135493,647,1,62886.5305,1,20533.142527964643,1.0479239692168139,0.0
2024-09-21 04:03:00+00:00,62886.53,62900.0,62886.53,62899.99,69137,439,0,62886.5305,1,20533.142527964643,1.0479239692168139,0.0
2024-09-21 04:04:00+00:00,62899.99,62900.0,62892.0,62899.89,79643,566,1,62892.0005,1,20542.968420984358,1.048903979062196,0.0
2024-09-21 04:05:00+00:00,62899.89,62930.0,62899.89,62929.99,153734,1204,0,62899.8905,1,20542.968420984358,1.048903979062196,0.0
2024-09-21 04:06:00+00:00,62930.0,62930.0,62898.94,62898.94,230173,1158,2,62898.9405,1,20545.93070816405,1.049199430131643,0.0
2024-09-21 04:07:00+00:00,62898.95,62902.03,62898.94,62902.03,125708,399,1,62898.9405,1,20547.88397844221,1.0493942443942696,0.0
2024-09-21 04:08:00+00:00,62902.04,62920.0,62902.04,62908.01,559593,911,0,62902.0405,1,20547.88397844221,1.0493942443942696,0.0
2024-09-21 04:09:00+00:00,62908.0,62908.01,62903.0,62905.99,178476,612,0,62903.0005,1,20547.88397844221,1.0493942443942696,0.0
2024-09-21 04:10:00+00:00,62905.99,62906.0,62876.0,62876.0,410786,2411,0,62876.0005,1,20547.88397844221,1.0493942443942696,0.0
2024-09-21 04:11:00+00:00,62876.0,62876.01,62868.41,62871.99,228354,716,1,62868.410500000005,1,20548.537620357423,1.0494594369941668,0.0
2024-09-21 04:12:00+00:00,62872.0,62874.0,62868.41,62873.99,136088,441,0,62868.410500000005,1,20548.537620357423,1.0494594369941668,0.0
2024-09-21 04:13:00+00:00,62873.99,62874.0,62860.0,62863.0,181527,905,2,62860.0005,1,20553.440791766763,1.0499484669729289,0.0
2024-09-21 04:14:00+00:00,62863.0,62863.01,62863.0,62863.0,56653,187,1,62863.0005,1,20558.34513314208,1.0504376136411535,0.0
2024-09-21 04:15:00+00:00,62863.0,62878.0,62863.0,62878.0,242526,486,0,62863.0005,1,20558.34513314208,1.0504376136411535,0.0
2024-09-21 04:16:00+00:00,62877.99,62878.0,62856.04,62856.05,206283,1035,1,62856.0405,1,20564.86691429051,1.051088079682465,0.0
2024-09-21 04:17:00+00:00,62856.04,62876.0,62856.04,62875.99,228506,452,0,62856.0405,1,20564.86691429051,1.051088079682465,0.0
2024-09-21 04:18:00+00:00,62876.0,62877.99,62874.0,62874.01,149244,447,2,62874.0005,1,20577.361391994822,1.0523342474494624,0.0
2024-09-21 04:19:00+00:00,62874.01,62880.0,62874.0,62880.0,242449,311,1,62874.0005,1,20587.9020537384,1.0533855465288253,0.0
2024-09-21 04:20:00+00:00,62880.0,62912.22,62879.99,62912.21,1704163,1346,0,62879.9905,1,20587.9020537384,1.0533855465288253,0.0
2024-09-21 04:21:00+00:00,62912.21,62912.22,62874.0,62874.01,361666,1388,0,62874.0005,1,20587.9020537384,1.0533855465288253,0.0
2024-09-21 04:22:00+00:00,62874.01,62884.0,62852.2,62852.21,466054,1813,0,62852.2005,1,20587.9020537384,1.0533855465288253,0.0
2024-09-21 04:23:00+00:00,62852.2,62858.0,62844.18,62847.07,220080,1383,5,62844.1805,1,20607.203497528957,1.055310623965235,0.0
2024-09-21 04:24:00+00:00,62847.06,62851.61,62833.67,62851.61,570646,1304,4,62833.6705,1,20625.033108038464,1.0570889044536935,0.0
2024-09-21 04:25:00+00:00,62851.6,62864.0,62836.45,62863.99,746688,1541,3,62836.4505,1,20638.81287910514,1.0584632641465332,0.0
2024-09-21 04:26:00+00:00,62864.0,62898.0,62863.99,62892.01,352209,1688,2,62863.9905,1,20643.40059388878,1.0589208312752159,0.0
2024-09-21 04:27:00+00:00,62892.0,62900.0,62890.06,62899.99,234007,760,1,62890.0605,1,20645.369758010478,1.0591172307498047,0.0
2024-09-21 04:28:00+00:00,62899.99,62906.0,62899.99,62905.99,58481,368,1,62899.9905,1,20647.594913468,1.05933916215609,0.0
2024-09-21 04:29:00+00:00,62906.0,62920.12,62906.0,62912.77,592640,1104,0,62906.0005,1,20647.594913468,1.05933916215609,0.0
2024-09-21 04:30:00+00:00,62912.77,62912.77,62866.0,62866.0,228157,2070,1,62866.0005,1,20650.222418944853,1.0596012229408904,0.0
2024-09-21 04:31:00+00:00,62866.01,62874.0,62866.0,62874.0,180580,456,0,62866.0005,1,20650.222418944853,1.0596012229408904,0.0
2024-09-21 04:32:00+00:00,62873.99,62874.0,62862.0,62871.74,1225229,1320,0,62862.0005,1,20650.222418944853,1.0596012229408904,0.0
2024-09-21 04:33:00+00:00,62871.74,62872.04,62846.0,62846.0,305280,1314,1,62846.0005,1,20650.225704790002,1.0596015506628174,0.0
2024-09-21 04:34:00+00:00,62846.01,62855.68,62846.0,62846.01,1192931,1387,0,62846.0005,1,20650.225704790002,1.0596015506628174,0.0
2024-09-21 04:35:00+00:00,62846.0,62847.57,62834.0,62834.01,358663,1189,1,62834.0005,1,20657.14372977497,1.0602915370673371,0.0
2024-09-21 04:36:00+00:00,62834.0,62855.83,62820.0,62855.06,533706,1901,0,62820.0005,1,20657.14372977497,1.0602915370673371,0.0
2024-09-21 04:37:00+00:00,62855.05,62860.0,62834.0,62834.01,127438,1482,1,62834.0005,1,20657.817682378754,1.0603587554042053,0.0
2024-09-21 04:38:00+00:00,62834.0,62850.0,62834.0,62836.06,272098,955,0,62834.0005,1,20657.817682378754,1.0603587554042053,0.0
2024-09-21 04:39:00+00:00,62836.01,62836.02,62828.51,62828.51,148067,440,1,62828.5105,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:40:00+00:00,62828.51,62844.44,62827.43,62839.43,251508,801,0,62827.4305,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:41:00+00:00,62839.42,62839.43,62830.81,62839.42,156262,728,1,62830.8105,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:42:00+00:00,62839.42,62839.43,62839.42,62839.42,64911,132,0,62839.4205,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:43:00+00:00,62839.43,62839.43,62836.45,62836.46,82395,283,0,62836.4505,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:44:00+00:00,62836.45,62839.43,62826.56,62830.0,408818,1338,1,62826.5605,1,20661.408144242192,1.0607168590359648,0.0
2024-09-21 04:45:00+00:00,62830.01,62840.0,62830.0,62830.0,150929,878,1,62830.0005,1,20667.981780225055,1.0613724969479832,0.0
2024-09-21 04:46:00+00:00,62830.0,62850.0,62830.0,62849.99,130487,782,0,62830.0005,1,20667.981780225055,1.0613724969479832,0.0
2024-09-21 04:47:00+00:00,62849.99,62850.0,62832.0,62832.01,195597,841,1,62832.0005,1,20672.58694477292,1.0618318044722415,0.0
2024-09-21 04:48:00+00:00,62832.0,62846.01,62832.0,62846.01,166753,450,0,62832.0005,1,20672.58694477292,1.0618318044722415,0.0
2024-09-21 04:49:00+00:00,62846.01,62846.01,62826.42,62835.99,154121,671,3,62826.4205,1,20677.19613360079,1.0622915133680615,0.0
2024-09-21 04:50:00+00:00,62835.99,62850.0,62835.99,62850.0,157747,812,2,62835.9905,1,20677.19613360079,1.0622915133680615,0.0
2024-09-21 04:51:00+00:00,62849.99,62850.0,62849.99,62850.0,26990,189,1,62849.9905,1,20677.19613360079,1.0622915133680615,0.0
2024-09-21 04:52:00+00:00,62849.99,62850.0,62849.99,62850.0,298189,188,0,62849.9905,1,20677.19613360079,1.0622915133680615,0.0
2024-09-21 04:53:00+00:00,62850.0,62850.0,62841.26,62841.26,171095,492,2,62841.2605,1,20687.96556485428,1.0633656293427016,0.0
2024-09-21 04:54:00+00:00,62841.26,62857.99,62841.25,62857.98,401294,838,1,62841.2505,1,20693.23481354304,1.0638911709481707,0.0
2024-09-21 04:55:00+00:00,62857.98,62874.0,62857.98,62873.99,972334,784,0,62857.980500000005,1,20693.23481354304,1.0638911709481707,0.0
2024-09-21 04:56:00+00:00,62873.99,62891.81,62852.0,62852.0,689989,2345,1,62852.0005,1,20698.502613406476,1.0644165680514477,0.0
2024-09-21 04:57:00+00:00,62852.0,62868.01,62852.0,62868.0,243738,336,0,62852.0005,1,20698.502613406476,1.0644165680514477,0.0
2024-09-21 04:58:00+00:00,62868.0,62868.01,62861.56,62861.56,94428,389,0,62861.5605,1,20698.502613406476,1.0644165680514477,0.0
2024-09-21 04:59:00+00:00,62861.57,62884.0,62860.0,62860.0,529523,1297,1,62860.0005,1,20702.450673322714,1.0648103376131872,0.0
2024-09-21 05:00:00+00:00,62860.01,62874.0,62860.0,62871.99,402179,708,0,62860.0005,1,20702.450673322714,1.0648103376131872,0.0
2024-09-21 05:01:00+00:00,62872.0,62872.0,62832.53,62832.53,705583,1768,1,62832.5305,1,20708.862474504407,1.0654498345293537,0.0
2024-09-21 05:02:00+00:00,62832.53,62851.99,62821.09,62851.99,352832,929,0,62821.0905,1,20708.862474504407,1.0654498345293537,0.0
2024-09-21 05:03:00+00:00,62851.99,62851.99,62821.09,62821.1,293288,1659,1,62821.0905,1,20710.41511752172,1.0656046912370623,0.0
2024-09-21 05:04:00+00:00,62821.09,62833.87,62821.09,62825.81,217103,614,0,62821.0905,1,20710.41511752172,1.0656046912370623,0.0
2024-09-21 05:05:00+00:00,62825.81,62825.82,62758.0,62779.99,2041788,3450,1,62758.0005,1,20715.459117164708,1.0661077670694894,0.0
2024-09-21 05:06:00+00:00,62779.99,62808.59,62779.99,62795.28,472244,1398,0,62779.9905,1,20715.459117164708,1.0661077670694894,0.0
2024-09-21 05:07:00+00:00,62795.28,62795.29,62766.01,62781.97,1285230,1712,5,62766.0105,1,20745.30058474778,1.0690840799576287,0.0
2024-09-21 05:08:00+00:00,62781.98,62803.38,62781.98,62803.38,221995,1764,4,62781.980500000005,1,20768.102671185887,1.0713583026832127,0.0
2024-09-21 05:09:00+00:00,62803.38,62825.29,62803.37,62825.29,213846,828,1,62803.370500000005,1,20768.79686639946,1.071427539967046,0.0
2024-09-21 05:10:00+00:00,62825.29,62827.4,62825.28,62827.39,148907,245,2,62825.2805,1,20783.679089501926,1.0729118554518902,0.0
2024-09-21 05:11:00+00:00,62827.4,62865.35,62827.39,62865.23,438736,1608,4,62827.3905,1,20790.12261807017,1.0735545167777576,0.0
2024-09-21 05:12:00+00:00,62865.23,62872.41,62864.94,62872.41,213906,542,4,62864.9405,1,20794.36513514864,1.0739776547559297,0.0
2024-09-21 05:13:00+00:00,62872.41,62876.91,62872.4,62876.9,63912,318,3,62872.4005,1,20797.123302380598,1.0742527474154064,0.0
2024-09-21 05:14:00+00:00,62876.9,62879.94,62876.9,62879.93,53683,224,2,62876.9005,1,20798.879549958092,1.0744279111296273,0.0
2024-09-21 05:15:00+00:00,62879.93,62884.72,62879.13,62884.72,156177,571,1,62879.1305,1,20799.051537960357,1.0744450647802086,0.0
2024-09-21 05:16:00+00:00,62884.72,62885.25,62884.71,62885.24,71346,179,0,62884.7105,1,20799.051537960357,1.0744450647802086,0.0
2024-09-21 05:17:00+00:00,62885.24,62885.25,62852.0,62870.0,954632,1214,2,62852.0005,1,20807.351970648244,1.0752729290505338,0.0
2024-09-21 05:18:00+00:00,62869.99,62888.0,62869.99,62887.99,100127,267,1,62869.9905,1,20809.7011027956,1.0755072255799072,0.0
2024-09-21 05:19:00+00:00,62887.99,62895.1,62887.99,62895.09,229393,249,1,62887.9905,1,20808.20229031285,1.0753577377942647,-7.20247001793388e-05
2024-09-21 05:20:00+00:00,62895.09,62900.0,62890.55,62890.56,551742,663,2,62890.550500000005,1,20817.30765886148,1.07626588434192,0.0
2024-09-21 05:21:00+00:00,62890.55,62910.0,62890.55,62904.83,452333,489,3,62890.550500000005,1,20823.651651649,1.0768986182194746,0.0
2024-09-21 05:22:00+00:00,62904.83,62920.8,62900.66,62918.08,158761,688,2,62900.660500000005,1,20825.61096156084,1.0770940348599676,0.0
2024-09-21 05:23:00+00:00,62918.08,62924.0,62918.07,62924.0,25965,151,1,62918.0705,1,20825.61096156084,1.0770940348599676,0.0
2024-09-21 05:24:00+00:00,62924.0,62924.0,62923.99,62924.0,48183,104,0,62923.9905,1,20825.61096156084,1.0770940348599676,0.0
2024-09-21 05:25:00+00:00,62923.99,62930.23,62912.0,62912.01,215591,969,0,62912.0005,1,20825.61096156084,1.0770940348599676,0.0
2024-09-21 05:26:00+00:00,62912.0,62912.01,62912.0,62912.0,56998,141,1,62912.0005,1,20832.890259390264,1.0778200537089404,0.0
2024-09-21 05:27:00+00:00,62912.01,62934.0,62912.0,62933.99,293092,307,0,62912.0005,1,20832.890259390264,1.0778200537089404,0.0
2024-09-21 05:28:00+00:00,62934.0,62934.0,62926.92,62926.93,109635,400,0,62926.9205,1,20832.890259390264,1.0778200537089404,0.0
2024-09-21 05:29:00+00:00,62926.92,62926.93,62912.05,62912.05,390517,370,2,62912.050500000005,1,20842.142397157946,1.0787428386491964,0.0
2024-09-21 05:30:00+00:00,62912.06,62934.0,62912.05,62933.99,442792,361,1,62912.050500000005,1,20844.129445085193,1.0789410218095505,0.0
2024-09-21 05:31:00+00:00,62933.99,62940.0,62930.0,62939.99,249885,628,0,62930.0005,1,20844.129445085193,1.0789410218095505,0.0
2024-09-21 05:32:00+00:00,62939.99,62940.0,62932.01,62932.02,1237815,599,1,62932.0105,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:33:00+00:00,62932.01,62938.88,62932.01,62938.88,134929,277,0,62932.0105,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:34:00+00:00,62938.87,62943.99,62938.76,62938.76,319835,657,0,62938.7605,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:35:00+00:00,62938.76,62946.0,62934.41,62934.41,110244,950,0,62934.410500000005,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:36:00+00:00,62934.41,62934.42,62929.45,62929.45,103987,431,0,62929.4505,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:37:00+00:00,62929.45,62929.45,62917.29,62917.29,143819,746,3,62917.2905,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:38:00+00:00,62917.29,62917.3,62917.29,62917.29,96233,140,2,62917.2905,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:39:00+00:00,62917.29,62917.3,62917.29,62917.29,11877,90,1,62917.2905,1,20846.401590933892,1.0791676399192127,0.0
2024-09-21 05:40:00+00:00,62917.29,62917.3,62917.29,62917.29,57536,121,2,62917.2905,1,20842.66087238162,1.0787945500633929,-0.00017944193082696888
2024-09-21 05:41:00+00:00,62917.29,62917.3,62902.94,62903.44,729894,677,1,62902.9405,1,20843.50911234804,1.0788791513832598,-0.00013875193631061525
2024-09-21 05:42:00+00:00,62903.44,62910.0,62903.44,62906.0,59891,565,0,62903.4405,1,20843.50911234804,1.0788791513832598,-0.00013875193631061525
2024-09-21 05:43:00+00:00,62906.0,62906.01,62900.0,62900.0,112580,589,0,62900.0005,1,20843.50911234804,1.0788791513832598,-0.00013875193631061525
